keys,en,ru
UI_HEALTH,"HP: %d / %d","HP: %d / %d"
UI_FLOOR,"Floor %d","Этаж %d"
UI_LEVEL,"LVL %d","Ур. %d"
UI_XP,"XP: %d / %d","XP: %d / %d"
UI_GOLD,"Gold: %d","Золото: %d"
UI_POTION_SLOT,"[1] Potion x%d","[1] Зелье ×%d"
LOG_KILL_WITH_GOLD,"Killed %s (+%d XP, +%d gold)","Убит %s (+%d XP, +%d золото)"
LOG_KILL_XP_ONLY,"Killed %s (+%d XP)","Убит %s (+%d XP)"
LOG_KILL_PLAIN,"Killed %s","Убит %s"
LOG_HEAL,"+%d HP","+%d HP"
LOG_POTION_PICKUP,"Picked up health potion","Взято зелье лечения"
LOG_WEAPON_PICKUP,"Picked up weapon: %s","Взято оружие: %s"
LOG_CHEST_OPEN,"Chest opened","Открыт сундук"
LOG_FLOOR,"Floor %d","Этаж %d"
LOG_BOSS_FLOOR,"Boss floor — %d!","Босс — этаж %d!"
LOG_LEVEL_UP,"Level %d!","Уровень %d!"
LOG_TOWER_SEED,"Tower seed: %d","Seed башни: %d"
ENEMY_SLIME,"Slime","Слизень"
ENEMY_GOBLIN,"Goblin","Гоблин"
ENEMY_ORC,"Orc","Орк"
ENEMY_SKELETON,"Skeleton","Скелет"
ENEMY_SKELETON_UNARMED,"Skeleton (unarmed)","Скелет (безоружный)"
ENEMY_SKELETON_DAGGER_WOOD,"Skeleton (wooden dagger)","Скелет (деревянный кинжал)"
ENEMY_SKELETON_DAGGER_IRON,"Skeleton (iron dagger)","Скелет (железный кинжал)"
ENEMY_SKELETON_SWORD_WOOD,"Skeleton (wooden sword)","Скелет (деревянный меч)"
ENEMY_SKELETON_SWORD_IRON,"Skeleton (iron sword)","Скелет (железный меч)"
ENEMY_ZOMBIE,"Zombie","Зомби"
ENEMY_SPIDER,"Spider","Паук"
ENEMY_SKELETON_ARCHER,"Skeleton Archer","Скелет-лучник"
ENEMY_SKELETON_ARCHER_WOOD,"Skeleton Archer (wooden arrows)","Скелет-лучник (деревянные стрелы)"
ENEMY_SKELETON_ARCHER_IRON,"Skeleton Archer (iron arrows)","Скелет-лучник (железные стрелы)"
ENEMY_LICH,"Lich","Лич"
ENEMY_NECROMANCER,"Necromancer","Некромант"
WEAPON_DAGGER,"Dagger","Кинжал"
WEAPON_PISTOL,"Pistol","Пистолет"
WEAPON_SHOTGUN,"Shotgun","Дробовик"
ENEMY_UNKNOWN,"Enemy","Враг"
WEAPON_UNKNOWN,"Weapon","Оружие"
